,,,,,GUI总，string，1,,,
,,,,,,,,
,,,按钮，2D画布.切换中文,,,,*语言=中文,
,,,,,,,设置GUI激活，2D画布.切换中文，false,
,,,,,,,设置GUI激活，2D画布.切换英文，true,
,,,,,,,,
,,,,,,,设置GUI文字，2D画布.主界面.左图标容器.左标题，结构认知,
,,,,,,,设置GUI文字，2D画布.主界面.中图标容器.中标题，实验操作学习,
,,,,,,,设置GUI文字，2D画布.主界面.右图标容器.右标题，实验操作考核,
,,,,,,,设置GUI文字，2D画布.结构认知.首页提示.提示文字，返回首页,
,,,,,,,设置GUI文字，2D画布.结构认知.视角提示.提示文字，最佳视角,
,,,,,,,设置GUI文字，2D画布.操作流程.首页提示.提示文字，返回首页,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,按钮，2D画布.切换英文,"*模式==""结构""",,,*引出线显示1=false,
,,,,,,,*引出线显示2=true,
,,,,,,,,
,,,按钮，2D画布.切换中文,"*模式==""结构""",,,*引出线显示1=true,
,,,,,,,*引出线显示2=false,
,,,,,,,,
//主菜单,,,,,,,,
,,,,,,,,
,,,"GUI事件,2D画布.主界面.左图标容器.左背景, 移入",,,,*首页图标=1,
,,,,,,"首页图标背景GUI控制,true,false","GUI控制,*首页图标,2D画布,1：主界面.左图标容器.左背景红,2：主界面.中图标容器.中背景红,3：主界面.右图标容器.右背景红",
,,,,,,,,
,,,"GUI事件,2D画布.主界面.左图标容器.左背景，移出",,,,*首页图标=0,
,,,,,,"首页图标背景GUI控制,true,false",,
,,,,,,,,
,,,"GUI事件,2D画布.主界面.中图标容器.中背景，移入",,,,*首页图标=2,
,,,,,,"首页图标背景GUI控制,true,false",,
,,,,,,,,
,,,"GUI事件,2D画布.主界面.中图标容器.中背景，移出",,,,*首页图标=0,
,,,,,,"首页图标背景GUI控制,true,false",,
,,,,,,,,
,,,"GUI事件,2D画布.主界面.右图标容器.右背景，移入",,,,*首页图标=3,
,,,,,,"首页图标背景GUI控制,true,false",,
,,,,,,,,
,,,"GUI事件,2D画布.主界面.右图标容器.右背景，移出",,,,*首页图标=0,
,,,,,,"首页图标背景GUI控制,true,false",,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
//结构认知,,,,,,,,
,,,,,,,,
,,,,,引出线显示1，bool，false,,,
,,,,,"引出线物体名1，list，(string,转子流量计1,转子流量计2,转子流量计3,孔板,温度传感器，涡轮流量计，压差传感器)",,,
,,,,,"引出线显示名1，list，（string, 转子流量计，转子流量计，转子流量计, 孔板流量计,温度传感器，涡轮流量计，压差传感器）",,,
,,,,,"引出线物体名2, list，(string,引水漏斗，调节阀，旁路阀，调节阀2，水箱，离心泵，泵出口阀，截止阀，闸阀，光滑管，粗糙管，层流管)",,,
,,,,,"引出线显示名2，list，（string, 引水漏斗,调节阀，旁路阀，调节阀，水箱，离心泵，泵出口阀，截止阀，闸阀，光滑管实验段，粗糙管实验段，层流管实验段）",,,
,,,,,引出线显示2，bool，false,,,
,,,,,"引出线物体名3，list，(string,转子流量计1,转子流量计2,转子流量计3,孔板,温度传感器，涡轮流量计，压差传感器)",,,
,,,,,"引出线显示名3，list，（string, Rotameter, Rotameter, Rotameter, Orifice Flowmeter, Temperature Sensor, Turbine Flowmeter, Differential Pressure Sensor）",,,
,,,,,"引出线物体名4, list，(string,引水漏斗，调节阀，旁路阀，调节阀2，水箱，离心泵，泵出口阀，截止阀，闸阀，光滑管，粗糙管，层流管)",,,
,,,,,"引出线显示名4，list，（string, Diversion funnel, regulating valve, bypass valve, regulating valve, water tank, centrifugal pump, pump outlet valve, globe valve, gate valve, smooth tube test section, rough tube test section, laminar flow tube test section）",,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,按钮，2D画布.主界面.左图标容器.左背景,"*语言==""中文""",,,*模式=结构,
,,,,,,,*GUI总=2,
,,,,,,总界面GUI控制，true，false,GUI控制，*GUI总，2D画布，1：主界面，2：结构认知，3：操作流程,
,,,,,,,*漫游相机开关=false,
,,,,,,漫游相机响应，true，false,,
,,,,,,,*引出线显示1=true,
,,,,,,"显示引出线1,true,true","自由引出线,*引出线显示1, *引出线物体名1, *引出线显示名1，2D画布,1,(255,255,255)",
,,,,,,"显示引出线2,true,true","自由引出线,*引出线显示1, *引出线物体名2, *引出线显示名2，2D画布,1,(255,255,255)",
,,,,,,,*引出线显示2=false,
,,,,,,"显示引出线3,true,true",,
,,,,,,"显示引出线4,true,true",,
,,,,,,,,
,,,按钮，2D画布.主界面.左图标容器.左背景,"*语言==""英文""",,,*模式=结构,
,,,,,,,*GUI总=2,
,,,,,,总界面GUI控制，true，false,,
,,,,,,,*漫游相机开关=false,
,,,,,,漫游相机响应，true，false,,
,,,,,,,*引出线显示1=false,
,,,,,,"显示引出线1,true,false",,
,,,,,,"显示引出线2,true,false",,
,,,,,,,*引出线显示2=true,
,,,,,,"显示引出线3,true,true","自由引出线,*引出线显示2, *引出线物体名3,*引出线显示名3，2D画布,1,(255,255,255)",
,,,,,,"显示引出线4,true,true","自由引出线,*引出线显示2, *引出线物体名4,*引出线显示名4，2D画布,1,(255,255,255)",
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,漫游相机响应， true， false,漫游相机，主相机， (10，100，10)，1， 5，*漫游相机开关,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
